audio,age,id,sad,happy,lead_time,disgust,updated_at,annotation_id,fear,created_at,gender,annotator,mood,surprise,sentiment,notes,anger,anxiety
/data/local-files/?d=sample/RLHZ6xtIWSM_3.m4a,60s,217,None,Moderate,20.301,None,2023-02-27T13:38:29.733093Z,592,None,2023-02-27T13:38:29.733047Z,Male,1,Great,None,+1,,None,3
/data/local-files/?d=sample/RLHZ6xtIWSM_3.m4a,50s,217,None,Moderate,26.11,None,2023-02-14T13:18:47.068574Z,384,None,2023-01-31T00:31:29.543503Z,Male,2,Good,Moderate,+1,,None,1
/data/local-files/?d=sample/RXcI6PK37lM_4.m4a,30s,218,None,None,22.196,None,2023-03-11T15:07:35.577696Z,839,None,2023-03-11T15:07:35.577654Z,Female,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/RXcI6PK37lM_4.m4a,30s,218,None,A little,23.991,None,2023-02-27T13:38:59.172419Z,593,None,2023-02-27T13:38:59.172362Z,Female,1,Good,None,+1,,None,4
/data/local-files/?d=sample/RXcI6PK37lM_4.m4a,20s,218,None,A little,20.466,None,2023-01-31T00:31:53.743485Z,385,None,2023-01-31T00:31:53.743443Z,Female,2,Meh,None,+1,,None,2
/data/local-files/?d=sample/S9PDgK7fpJI_9.m4a,50s,219,A little,None,33.601,A little,2023-03-11T15:07:07.877479Z,838,None,2023-03-11T15:07:07.877385Z,Male,3,Awful,Moderate,-2,,Moderate,6
/data/local-files/?d=sample/S9PDgK7fpJI_9.m4a,50s,219,None,A little,24.956,None,2023-02-27T13:39:28.372464Z,594,None,2023-02-27T13:39:28.372418Z,Male,1,Good,None,+1,,A little,5
/data/local-files/?d=sample/S9PDgK7fpJI_9.m4a,40s,219,None,A little,23.195,None,2023-01-31T00:32:19.062271Z,386,None,2023-01-31T00:32:19.062227Z,Male,2,Meh,A little,+1,,None,1
/data/local-files/?d=sample/STeqtJLakQQ_4.m4a,30s,220,None,A little,91.529,None,2023-03-12T09:07:48.895377Z,868,None,2023-03-12T09:07:48.895330Z,Female,3,Bad,None,-1,,Moderate,5
/data/local-files/?d=sample/STeqtJLakQQ_4.m4a,20s,220,None,A little,19.367,None,2023-02-27T13:39:51.131510Z,595,None,2023-02-27T13:39:51.131461Z,Female,1,Good,None,+1,,None,5
/data/local-files/?d=sample/STeqtJLakQQ_4.m4a,20s,220,None,A little,23.244,None,2023-01-31T00:32:44.631678Z,387,None,2023-01-31T00:32:44.631636Z,Female,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/SZRxuS6fn9s_0.m4a,60s,221,None,A little,49.437,None,2023-03-12T09:08:41.658296Z,869,A little,2023-03-12T09:08:41.658249Z,Male,3,Meh,Moderate,-1,,None,3
/data/local-files/?d=sample/SZRxuS6fn9s_0.m4a,60s,221,None,None,21.443,A little,2023-02-27T13:40:18.708069Z,596,None,2023-02-27T13:40:18.708023Z,Male,1,Meh,None,0,,A little,5
/data/local-files/?d=sample/SZRxuS6fn9s_0.m4a,50s,221,None,None,32.97,None,2023-02-14T13:15:41.642292Z,388,None,2023-01-31T00:33:06.788308Z,Male,2,Meh,Extremely,+1,,None,3
/data/local-files/?d=sample/SmftC-VAfYQ_1.m4a,40s,222,None,None,28.485,None,2023-03-12T09:09:13.576458Z,870,None,2023-03-12T09:09:13.576416Z,Male,3,Meh,None,0,,None,1
/data/local-files/?d=sample/SmftC-VAfYQ_1.m4a,60s,222,None,A little,410.19,None,2023-02-27T13:47:13.152238Z,597,None,2023-02-27T13:47:13.152196Z,Male,1,Meh,None,+1,,None,3
/data/local-files/?d=sample/SmftC-VAfYQ_1.m4a,40s,222,None,Moderate,17.851,None,2023-01-31T00:33:28.720593Z,389,None,2023-01-31T00:33:28.720551Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/T-8TvJcS78w_0.m4a,50s,223,None,A little,28.185,None,2023-03-12T09:09:45.170498Z,871,None,2023-03-12T09:09:45.170455Z,Male,3,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/T-8TvJcS78w_0.m4a,70s,223,None,A little,18.741,None,2023-02-27T13:47:37.027264Z,598,None,2023-02-27T13:47:37.027220Z,Male,1,Good,None,+1,,None,3
/data/local-files/?d=sample/T-8TvJcS78w_0.m4a,50s,223,None,Moderate,22.891,None,2023-01-31T00:33:54.085546Z,390,None,2023-01-31T00:33:54.085493Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/TxRS6vJ9ak0_3.m4a,30s,224,None,Moderate,30.594,None,2023-03-12T09:10:19.107591Z,872,None,2023-03-12T09:10:19.107545Z,Female,3,Good,None,+1,,None,4
/data/local-files/?d=sample/TxRS6vJ9ak0_3.m4a,20s,224,None,Extremely,17.307,None,2023-02-27T13:47:59.510250Z,599,None,2023-02-27T13:47:59.510204Z,Female,1,Great,None,+2,,None,2
/data/local-files/?d=sample/TxRS6vJ9ak0_3.m4a,30s,224,None,Extremely,41.638,None,2023-01-31T00:34:40.625385Z,391,None,2023-01-31T00:34:40.625342Z,Female,2,Meh,Extremely,+1,,None,2
/data/local-files/?d=sample/ULkFbie8g-I_1.m4a,40s,225,None,A little,64.346,None,2023-03-12T09:11:27.063974Z,873,None,2023-03-12T09:11:27.063927Z,Female,3,Meh,None,0,,None,1
/data/local-files/?d=sample/ULkFbie8g-I_1.m4a,40s,225,None,None,51.933,None,2023-02-27T13:49:11.792054Z,600,None,2023-02-27T13:49:11.792008Z,Female,1,Meh,None,0,it has a very long silence. weird,None,3
/data/local-files/?d=sample/ULkFbie8g-I_1.m4a,30s,225,A little,None,45.715999999999994,None,2023-02-14T13:21:25.756481Z,392,None,2023-01-31T00:35:17.079584Z,Female,2,Meh,None,-2,,None,0 - None
/data/local-files/?d=sample/UPghCarcnMc_2.m4a,30s,226,None,None,33.085,None,2023-03-12T09:16:08.291559Z,878,None,2023-03-12T09:16:08.291518Z,Female,3,Meh,None,0,,None,1
/data/local-files/?d=sample/UPghCarcnMc_2.m4a,30s,226,None,None,25.467,None,2023-02-28T07:29:41.425848Z,605,None,2023-02-28T07:29:41.425803Z,Female,1,Meh,None,0,,None,3
/data/local-files/?d=sample/UPghCarcnMc_2.m4a,30s,226,None,None,60.939,None,2023-02-14T13:17:25.217583Z,393,None,2023-01-31T00:35:56.392411Z,Female,2,Meh,None,0,Not human audio,None,0 - None
/data/local-files/?d=sample/VA6lVHlj5d0_4.m4a,60s,227,A little,None,33.157,None,2023-03-12T09:16:44.740588Z,879,None,2023-03-12T09:16:44.740542Z,Male,3,Bad,None,-1,,A little,3
/data/local-files/?d=sample/VA6lVHlj5d0_4.m4a,50s,227,None,A little,33.402,None,2023-02-28T07:30:19.288549Z,606,None,2023-02-28T07:30:19.288496Z,Male,1,Meh,A little,0,,None,4
/data/local-files/?d=sample/VA6lVHlj5d0_4.m4a,50s,227,None,Moderate,30.003,None,2023-01-31T00:36:28.871406Z,394,None,2023-01-31T00:36:28.871365Z,Male,2,Good,None,+1,,None,2
/data/local-files/?d=sample/VAr7gJydnys_12.m4a,70s,228,A little,None,49.872,None,2023-03-12T09:17:37.815497Z,880,A little,2023-03-12T09:17:37.815455Z,Male,3,Bad,None,-1,,None,1
/data/local-files/?d=sample/VAr7gJydnys_12.m4a,60s,228,None,None,18.867,None,2023-02-28T07:30:41.381606Z,607,None,2023-02-28T07:30:41.381550Z,Male,1,Bad,None,-1,,None,4
/data/local-files/?d=sample/VAr7gJydnys_12.m4a,40s,228,None,None,45.574,A little,2023-01-31T00:37:17.028641Z,395,A little,2023-01-31T00:37:17.028594Z,Male,2,Bad,None,0,,A little,3
/data/local-files/?d=sample/VAr7gJydnys_8.m4a,70s,229,Moderate,None,27.373,None,2023-03-12T09:18:08.617827Z,881,Moderate,2023-03-12T09:18:08.617787Z,Male,3,Bad,None,-1,,None,5
/data/local-files/?d=sample/VAr7gJydnys_8.m4a,60s,229,A little,None,19.501,None,2023-02-28T07:31:04.979307Z,608,None,2023-02-28T07:31:04.979248Z,Male,1,Meh,None,-1,,None,4
/data/local-files/?d=sample/VAr7gJydnys_8.m4a,60s,229,A little,None,30.447,None,2023-02-14T13:19:17.200701Z,396,None,2023-01-31T00:37:37.328885Z,Male,2,Bad,None,-1,,None,3
/data/local-files/?d=sample/VcZffwwL0bw_2.m4a,30s,230,None,A little,27.62,None,2023-03-12T08:58:32.170563Z,865,None,2023-03-12T08:58:32.170519Z,Male,3,Good,None,+1,,None,1
/data/local-files/?d=sample/VcZffwwL0bw_2.m4a,40s,230,None,Extremely,38.712,None,2023-02-05T09:31:23.486287Z,561,None,2023-02-05T09:31:23.486227Z,Male,1,Great,None,+2,,None,3
/data/local-files/?d=sample/VcZffwwL0bw_2.m4a,40s,230,None,A little,20.194,None,2023-01-31T00:38:01.929564Z,397,None,2023-01-31T00:38:01.929503Z,Male,2,Meh,A little,0,,None,3
/data/local-files/?d=sample/VjAvqFXEmmk_1.m4a,30s,231,A little,None,43.816,None,2023-03-12T09:18:56.922410Z,882,None,2023-03-12T09:18:56.922365Z,Female,3,Meh,A little,-1,,A little,5
/data/local-files/?d=sample/VjAvqFXEmmk_1.m4a,30s,231,None,None,24.628,None,2023-02-28T07:31:33.982373Z,609,None,2023-02-28T07:31:33.982331Z,Female,1,Bad,None,-1,,None,4
/data/local-files/?d=sample/VjAvqFXEmmk_1.m4a,40s,231,None,None,28.833,A little,2023-01-31T00:38:33.328180Z,398,None,2023-01-31T00:38:33.328138Z,Female,2,Meh,None,-1,,A little,3
/data/local-files/?d=sample/VzDXgBOe5iI_1.m4a,40s,232,None,None,23.86,None,2023-03-12T09:19:25.660283Z,883,None,2023-03-12T09:19:25.660204Z,Male,3,Meh,None,0,,None,0 - None
/data/local-files/?d=sample/VzDXgBOe5iI_1.m4a,50s,232,None,None,17.151,None,2023-02-28T07:31:55.373944Z,610,None,2023-02-28T07:31:55.373898Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/VzDXgBOe5iI_1.m4a,40s,232,None,Moderate,21.248,None,2023-01-31T00:38:56.987566Z,399,None,2023-01-31T00:38:56.987522Z,Male,2,Good,None,+1,,None,3
/data/local-files/?d=sample/W-q9bPlMIVI_7.m4a,40s,233,None,Moderate,35.543,None,2023-03-12T09:20:04.437705Z,884,None,2023-03-12T09:20:04.437659Z,Female,3,Good,A little,+1,,None,2
/data/local-files/?d=sample/W-q9bPlMIVI_7.m4a,40s,233,None,Moderate,25.534,None,2023-02-28T07:32:50.759444Z,611,None,2023-02-28T07:32:50.759388Z,Female,1,Good,None,+1,,None,4
/data/local-files/?d=sample/W-q9bPlMIVI_7.m4a,40s,233,None,Moderate,19.615,None,2023-01-31T00:39:19.392267Z,400,None,2023-01-31T00:39:19.392220Z,Female,2,Meh,None,+1,,None,2
/data/local-files/?d=sample/WAXJRnJXmOA_3.m4a,50s,234,None,None,36.322,None,2023-03-05T09:30:47.184157Z,675,None,2023-03-05T09:30:47.184115Z,Female,1,Meh,None,0,,None,4
/data/local-files/?d=sample/WAXJRnJXmOA_3.m4a,50s,234,None,Moderate,275.282,None,2023-03-02T12:21:42.550459Z,649,None,2023-03-02T12:21:42.550416Z,Female,3,Good,None,+2,,None,1
/data/local-files/?d=sample/WAXJRnJXmOA_3.m4a,40s,234,None,None,25.854,None,2023-01-31T00:39:47.685236Z,401,None,2023-01-31T00:39:47.685190Z,Female,2,Meh,None,0,,None,2
/data/local-files/?d=sample/Xq7zLxYHxd8_4.m4a,40s,235,None,None,29.53,None,2023-03-05T09:31:20.822042Z,676,None,2023-03-05T09:31:20.822002Z,Male,1,Meh,None,0,,None,3
/data/local-files/?d=sample/Xq7zLxYHxd8_4.m4a,20s,235,None,A little,22.389,None,2023-03-02T12:22:07.655226Z,650,None,2023-03-02T12:22:07.655178Z,Male,3,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/Xq7zLxYHxd8_4.m4a,40s,235,None,A little,19.391,None,2023-01-31T00:40:09.082768Z,402,None,2023-01-31T00:40:09.082726Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/YITXOmhQhYE_0.m4a,30s,236,None,None,21.763,None,2023-03-05T09:31:48.288570Z,677,None,2023-03-05T09:31:48.288527Z,Male,1,Meh,None,0,,None,3
/data/local-files/?d=sample/YITXOmhQhYE_0.m4a,30s,236,None,Moderate,27.428,None,2023-03-02T12:22:38.218767Z,651,None,2023-03-02T12:22:38.218725Z,Male,3,Good,None,+1,,None,3
/data/local-files/?d=sample/YITXOmhQhYE_0.m4a,30s,236,None,A little,18.636,None,2023-01-31T00:40:30.003765Z,403,None,2023-01-31T00:40:30.003718Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/YITXOmhQhYE_4.m4a,40s,237,None,None,19.852,None,2023-03-05T09:32:13.478524Z,678,A little,2023-03-05T09:32:13.478480Z,Male,1,Meh,None,0,,None,5
/data/local-files/?d=sample/YITXOmhQhYE_4.m4a,30s,237,A little,None,48.501,None,2023-03-02T12:23:30.652445Z,652,A little,2023-03-02T12:23:30.652386Z,Male,3,Meh,None,-1,,None,3
/data/local-files/?d=sample/YITXOmhQhYE_4.m4a,40s,237,A little,None,24.596,None,2023-01-31T00:40:56.421871Z,404,A little,2023-01-31T00:40:56.421828Z,Male,2,Bad,None,-1,,None,1
/data/local-files/?d=sample/YWxvIFmYnNU_6.m4a,60s,238,None,A little,27.284,None,2023-03-05T09:32:44.834505Z,679,None,2023-03-05T09:32:44.834460Z,Male,1,Meh,None,+1,,None,5
/data/local-files/?d=sample/YWxvIFmYnNU_6.m4a,20s,238,None,A little,1661.077,None,2023-03-02T12:51:14.537786Z,653,None,2023-03-02T12:51:14.537738Z,Male,3,Good,None,+1,,A little,4
/data/local-files/?d=sample/YWxvIFmYnNU_6.m4a,50s,238,None,Moderate,20.543,None,2023-01-31T00:41:19.277706Z,405,None,2023-01-31T00:41:19.277662Z,Male,2,Good,A little,+1,,None,2
/data/local-files/?d=sample/ZdX9sUd3bAI_2.m4a,30s,239,None,A little,35.431,None,2023-03-05T09:36:42.173656Z,680,A little,2023-03-05T09:36:42.173611Z,Male,1,Good,None,+1,,None,4
/data/local-files/?d=sample/ZdX9sUd3bAI_2.m4a,30s,239,None,Moderate,37.827,None,2023-03-02T12:51:56.018231Z,654,None,2023-03-02T12:51:56.018186Z,Male,3,Good,None,+1,,None,1
/data/local-files/?d=sample/ZdX9sUd3bAI_2.m4a,30s,239,None,Moderate,20.096,None,2023-01-31T00:41:41.862372Z,406,None,2023-01-31T00:41:41.862329Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/ZfQYEa2fHGo_0.m4a,30s,240,None,Moderate,32.386,None,2023-03-05T09:37:39.536105Z,681,A little,2023-03-05T09:37:39.536061Z,Female,1,Good,None,+2,,None,5
/data/local-files/?d=sample/ZfQYEa2fHGo_0.m4a,20s,240,None,A little,24.357,None,2023-03-02T12:53:48.320462Z,655,None,2023-03-02T12:53:48.320416Z,Female,3,Meh,None,0,,A little,4
/data/local-files/?d=sample/ZfQYEa2fHGo_0.m4a,30s,240,None,Moderate,19.085,None,2023-01-31T00:42:03.267079Z,407,None,2023-01-31T00:42:03.267038Z,Female,2,Good,None,+1,,None,1
/data/local-files/?d=sample/ZfQYEa2fHGo_1.m4a,30s,241,None,Moderate,23.61,None,2023-03-05T09:38:10.318665Z,682,A little,2023-03-05T09:38:10.318622Z,Female,1,Good,A little,+1,,None,5
/data/local-files/?d=sample/ZfQYEa2fHGo_1.m4a,20s,241,None,A little,35.186,None,2023-03-02T12:54:27.171214Z,656,None,2023-03-02T12:54:27.171171Z,Female,3,Good,None,+1,,A little,4
/data/local-files/?d=sample/ZfQYEa2fHGo_1.m4a,30s,241,None,Moderate,18.841,None,2023-01-31T00:42:26.954863Z,408,None,2023-01-31T00:42:26.954819Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/Zs8x712Y-CM_0.m4a,50s,242,None,None,29.391,None,2023-03-05T09:38:44.718619Z,683,None,2023-03-05T09:38:44.718578Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/Zs8x712Y-CM_0.m4a,70s,242,A little,None,38.662,None,2023-03-02T12:55:08.872179Z,657,None,2023-03-02T12:55:08.872134Z,Male,3,Meh,None,-1,,None,0 - None
/data/local-files/?d=sample/Zs8x712Y-CM_0.m4a,50s,242,None,A little,23.503,None,2023-01-31T00:42:53.617938Z,409,None,2023-01-31T00:42:53.617893Z,Male,2,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/_26JmJnPKfM_2.m4a,50s,243,None,Moderate,22.975,None,2023-03-05T09:39:12.213228Z,684,None,2023-03-05T09:39:12.213184Z,Male,1,Great,None,+2,,None,3
/data/local-files/?d=sample/_26JmJnPKfM_2.m4a,40s,243,None,Extremely,67.459,None,2023-03-03T09:33:11.249724Z,671,None,2023-03-03T09:33:11.249674Z,Male,3,Good,None,+2,,None,1
/data/local-files/?d=sample/_26JmJnPKfM_2.m4a,40s,243,None,A little,17.559,None,2023-01-31T00:43:13.172021Z,410,None,2023-01-31T00:43:13.171978Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/_PJ26YwqRJE_3.m4a,50s,244,None,None,20.725,None,2023-03-05T11:41:54.304260Z,696,A little,2023-03-05T11:41:54.304214Z,Male,1,Meh,None,0,,None,5
/data/local-files/?d=sample/_PJ26YwqRJE_3.m4a,50s,244,None,A little,34.103,A little,2023-02-08T15:55:05.435932Z,577,None,2023-02-08T15:55:05.435887Z,Male,3,Meh,A little,+1,,A little,3
/data/local-files/?d=sample/_PJ26YwqRJE_3.m4a,50s,244,None,None,25.501,None,2023-01-31T00:43:41.088469Z,411,None,2023-01-31T00:43:41.088423Z,Male,2,Good,None,0,,None,0 - None
/data/local-files/?d=sample/_WkXQNVLQXs_3.m4a,teens,245,None,Moderate,22.383,None,2023-03-05T11:42:20.707311Z,697,None,2023-03-05T11:42:20.707265Z,Female,1,Good,None,+2,,None,2
/data/local-files/?d=sample/_WkXQNVLQXs_3.m4a,30s,245,None,Moderate,41.677,None,2023-03-02T12:56:01.944247Z,658,None,2023-03-02T12:56:01.944203Z,Female,3,Good,A little,+2,,None,2
/data/local-files/?d=sample/_WkXQNVLQXs_3.m4a,20s,245,None,A little,20.922,None,2023-01-31T00:44:04.075012Z,412,None,2023-01-31T00:44:04.074970Z,Female,2,Good,None,+1,,None,1
/data/local-files/?d=sample/_iy7ftq27xE_2.m4a,30s,246,None,None,25.519,None,2023-03-05T11:42:50.695263Z,698,None,2023-03-05T11:42:50.695216Z,Male,1,Meh,None,0,,None,3
/data/local-files/?d=sample/_iy7ftq27xE_2.m4a,40s,246,A little,None,96.56,None,2023-03-02T12:57:42.167272Z,659,None,2023-03-02T12:57:42.167224Z,Male,3,Meh,None,-1,,None,1
/data/local-files/?d=sample/_iy7ftq27xE_2.m4a,50s,246,None,A little,17.52,None,2023-01-31T00:44:24.276476Z,413,None,2023-01-31T00:44:24.276425Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/aEaM_LOI-BM_0.m4a,30s,247,None,A little,69.575,None,2023-03-12T09:15:31.023653Z,877,None,2023-03-12T09:15:31.023610Z,Male,3,Good,None,+1,,None,1
/data/local-files/?d=sample/aEaM_LOI-BM_0.m4a,30s,247,None,None,17.879,None,2023-02-28T07:29:08.998270Z,604,None,2023-02-28T07:29:08.998223Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/aEaM_LOI-BM_0.m4a,40s,247,None,A little,20.476,None,2023-01-31T00:44:49.061809Z,414,None,2023-01-31T00:44:49.061764Z,Male,2,Meh,None,0,,None,1
/data/local-files/?d=sample/aFZIvp3SgHY_3.m4a,60s,248,A little,None,54.684,None,2023-03-12T09:14:15.506519Z,876,None,2023-03-12T09:14:15.506473Z,Male,3,Meh,None,-1,,A little,1
/data/local-files/?d=sample/aFZIvp3SgHY_3.m4a,60s,248,None,None,20.199,None,2023-02-28T07:28:47.688480Z,603,None,2023-02-28T07:28:47.688421Z,Male,1,Meh,None,0,,None,4
/data/local-files/?d=sample/aFZIvp3SgHY_3.m4a,40s,248,A little,None,55.882000000000005,None,2023-02-14T13:18:21.340338Z,415,None,2023-01-31T00:45:18.487584Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/axQ5CDRawO0_0.m4a,30s,249,None,A little,45.807,None,2023-03-12T09:13:17.145479Z,875,None,2023-03-12T09:13:17.145427Z,Female,3,Meh,A little,+1,,A little,5
/data/local-files/?d=sample/axQ5CDRawO0_0.m4a,50s,249,None,A little,15.978,None,2023-02-28T07:28:23.213838Z,602,None,2023-02-28T07:28:23.213793Z,Female,1,Good,None,+1,,None,3
/data/local-files/?d=sample/axQ5CDRawO0_0.m4a,20s,249,None,Moderate,21.675,None,2023-01-31T00:45:55.452266Z,416,None,2023-01-31T00:45:55.452223Z,Female,2,Good,None,+1,,None,0 - None
/data/local-files/?d=sample/bhFK-xy76U4_1.m4a,40s,250,None,None,58.001,None,2023-03-12T09:12:28.151539Z,874,None,2023-03-12T09:12:28.151495Z,Male,3,Meh,None,0,,None,2
/data/local-files/?d=sample/bhFK-xy76U4_1.m4a,50s,250,None,A little,15.722,None,2023-02-28T07:28:02.097545Z,601,None,2023-02-28T07:28:02.097493Z,Male,1,Good,None,0,,None,3
/data/local-files/?d=sample/bhFK-xy76U4_1.m4a,40s,250,None,Moderate,18.244,None,2023-01-31T00:46:16.147458Z,417,None,2023-01-31T00:46:16.147416Z,Male,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/c7xUcM68IFE_1.m4a,20s,251,None,Moderate,16.76,None,2023-03-05T11:43:11.598339Z,699,None,2023-03-05T11:43:11.598295Z,Female,1,Great,None,+2,,None,2
/data/local-files/?d=sample/c7xUcM68IFE_1.m4a,20s,251,None,Moderate,38.718,None,2023-03-02T12:58:26.493049Z,660,None,2023-03-02T12:58:26.493003Z,Female,3,Good,A little,+2,,None,1
/data/local-files/?d=sample/c7xUcM68IFE_1.m4a,20s,251,None,Extremely,44.149,None,2023-02-14T13:29:54.974997Z,418,None,2023-01-31T00:46:47.652778Z,Female,2,Good,None,+3,,None,0 - None
/data/local-files/?d=sample/cM1Zuji24dI_1.m4a,50s,252,None,Moderate,31.908,None,2023-03-05T11:43:48.752637Z,700,None,2023-03-05T11:43:48.752594Z,Male,1,Good,None,+1,,None,5
/data/local-files/?d=sample/cM1Zuji24dI_1.m4a,60s,252,None,None,49.321,None,2023-03-02T12:59:18.855725Z,661,None,2023-03-02T12:59:18.855680Z,Male,3,Meh,None,0,,A little,4
/data/local-files/?d=sample/cM1Zuji24dI_1.m4a,60s,252,None,A little,50.171,None,2023-01-31T00:47:45.013942Z,419,None,2023-01-31T00:47:45.013899Z,Male,2,Meh,None,+1,Non-English,None,2
/data/local-files/?d=sample/cR_KQlNhoNE_5.m4a,40s,253,A little,None,36.695,None,2023-03-05T11:44:29.890162Z,701,None,2023-03-05T11:44:25.152852Z,Female,1,Meh,None,-1,,None,4
/data/local-files/?d=sample/cR_KQlNhoNE_5.m4a,50s,253,A little,None,48.371,A little,2023-03-02T13:00:10.487244Z,662,None,2023-03-02T13:00:10.487203Z,Female,3,Meh,None,-1,,None,1
/data/local-files/?d=sample/cR_KQlNhoNE_5.m4a,60s,253,None,None,21.082,None,2023-01-31T00:48:10.242420Z,420,None,2023-01-31T00:48:10.242370Z,Female,2,Meh,None,+1,,None,1
/data/local-files/?d=sample/dOSyvhYsfFo_0.m4a,20s,254,None,None,80.044,None,2023-03-05T11:46:11.631680Z,702,A little,2023-03-05T11:46:11.631637Z,Male,1,Bad,A little,-1,Very bad audio quality,None,6
/data/local-files/?d=sample/dOSyvhYsfFo_0.m4a,40s,254,None,None,559.909,None,2023-03-02T13:09:32.959235Z,663,A little,2023-03-02T13:09:32.959189Z,Male,3,Meh,None,0,,None,2
/data/local-files/?d=sample/dOSyvhYsfFo_0.m4a,30s,254,None,None,30.658,None,2023-01-31T00:48:46.915118Z,421,A little,2023-01-31T00:48:46.915060Z,Male,2,Meh,None,-1,,None,4
/data/local-files/?d=sample/faXGVcVcVsE_13.m4a,20s,255,None,Moderate,18.925,None,2023-03-05T12:16:36.815284Z,703,None,2023-03-05T12:16:36.815241Z,Female,1,Good,None,+1,,None,2
/data/local-files/?d=sample/faXGVcVcVsE_13.m4a,20s,255,None,Moderate,18767.68,None,2023-03-02T18:22:23.984525Z,664,None,2023-03-02T18:22:23.984473Z,Female,3,Good,None,+2,,None,1
/data/local-files/?d=sample/faXGVcVcVsE_13.m4a,30s,255,None,Moderate,19.779,None,2023-01-31T00:49:09.415774Z,422,None,2023-01-31T00:49:09.415730Z,Female,2,Meh,None,+1,,None,0 - None
/data/local-files/?d=sample/g99kISQbyuI_5.m4a,teens,256,None,None,48.593,None,2023-03-05T12:17:29.742976Z,704,None,2023-03-05T12:17:29.742931Z,Male,1,Bad,None,-2,just a bunch of people singing/shouting something at the same time,Moderate,6
/data/local-files/?d=sample/g99kISQbyuI_5.m4a,teens,256,None,None,47.589,A little,2023-03-02T18:23:14.830950Z,665,None,2023-03-02T18:23:14.830909Z,Female,3,Awful,None,-2,this audio is all background noise!,Extremely,9 - Most
/data/local-files/?d=sample/g99kISQbyuI_5.m4a,20s,256,None,Extremely,35.663,None,2023-01-31T00:49:55.826663Z,423,None,2023-01-31T00:49:55.826619Z,Male,2,Good,Moderate,+3,,None,1
/data/local-files/?d=sample/gEgcpVY8WK4_29.m4a,30s,257,None,None,22.581,None,2023-03-05T12:18:00.248286Z,705,None,2023-03-05T12:18:00.248244Z,Male,1,Meh,A little,0,,None,4
/data/local-files/?d=sample/gEgcpVY8WK4_29.m4a,20s,257,None,Moderate,38.673,None,2023-03-02T20:08:47.276866Z,668,None,2023-03-02T20:08:47.276821Z,Male,3,Good,A little,+1,,None,2
/data/local-files/?d=sample/gEgcpVY8WK4_29.m4a,50s,257,None,Moderate,51.735,None,2023-01-31T00:50:50.822159Z,424,None,2023-01-31T00:50:50.822113Z,Male,2,Good,None,+1,,None,1
/data/local-files/?d=sample/gfHrSg3BwiQ_1.m4a,30s,258,None,A little,34.204,None,2023-03-08T07:24:14.339894Z,716,None,2023-03-08T07:24:14.339846Z,Male,1,Good,None,+1,lots of background noise,None,4
/data/local-files/?d=sample/gfHrSg3BwiQ_1.m4a,30s,258,A little,A little,33.37,None,2023-03-02T20:09:24.134693Z,669,None,2023-03-02T20:09:24.134648Z,Male,3,Meh,None,0,,None,2
/data/local-files/?d=sample/gfHrSg3BwiQ_1.m4a,40s,258,None,Moderate,26.25,None,2023-01-31T00:51:19.070305Z,425,None,2023-01-31T00:51:19.070259Z,Male,2,Meh,None,+1,,None,2
